TULSA,OK                        ,-6,-12,-3,22,35,49,51,50,35,18,10,-8,-12
ASTORIA,OR                      ,11,9,22,29,30,37,39,39,33,26,15,6,6
BURNS,OR                        ,-27,-28,-14,10,13,21,25,22,17,-7,-15,-30,-30
EUGENE,OR                       ,-4,-3,20,27,28,32,39,38,31,17,12,-10,-10
MEDFORD,OR                      ,-3,6,16,21,28,31,38,39,29,18,10,-6,-6
PENDLETON,OR                    ,-22,-18,1,18,25,35,38,40,29,11,-12,-19,-22
PORTLAND,OR                     ,-2,-3,19,29,29,39,43,44,34,26,13,6,-3
SALEM,OR                        ,-10,-4,12,23,25,32,35,30,26,19,9,-5,-10
SEXTON SUMMIT,OR                ,-2,3,15,19,22,27,36,38,30,20,11,-4,-4
ALLENTOWN,PA                    ,-15,-8,-1,16,29,39,46,41,31,21,11,-8,-15
ERIE,PA                         ,-18,-18,-9,12,26,32,44,37,33,24,6,-6,-18
MIDDLETOWN/HARRISBURG,PA        ,-22,-6,-1,24,31,42,46,44,33,26,15,-9,-22
PHILADELPHIA,PA                 ,-7,-4,7,19,28,44,51,44,35,25,15,1,-7
PITTSBURGH,PA                   ,-22,-12,-5,14,26,34,42,39,31,16,-1,-12,-22
AVOCA,PA                        ,-21,-16,-4,14,27,34,43,38,29,19,9,-9,-21
WILLIAMSPORT,PA                 ,-20,-13,-2,15,28,36,43,38,30,20,8,-15,-20
PROVIDENCE,RI                   ,-13,-7,1,14,29,41,48,40,32,20,6,-10,-13
CHARLESTON,SC                   ,10,7,22,36,45,52,61,59,50,37,17,12,7
COLUMBIA,SC                     ,-1,5,4,26,34,44,54,53,40,23,12,4,-1
GREENVILLE-SPARTANBURG,SC       ,-6,8,11,24,31,40,54,52,36,25,12,5,-6
ABERDEEN,SD                     ,-46,-46,-32,-2,13,28,35,30,11,-6,-27,-39,-46
HURON,SD                        ,-43,-41,-25,-2,16,31,37,33,18,-6,-28,-34,-43
RAPID CITY,SD                   ,-27,-31,-21,1,18,31,39,38,18,-2,-19,-30,-31
SIOUX FALLS,SD                  ,-36,-31,-23,4,17,33,38,34,22,9,-17,-28,-36
BRISTOL-JHNSN CTY-KNGSPRT,TN    ,-21,-15,-2,21,30,38,45,43,33,20,5,-9,-21
CHATTANOOGA,TN                  ,-13,1,8,25,34,41,51,50,36,22,4,-2,-13
KNOXVILLE,TN                    ,-24,-8,1,22,32,43,49,49,36,24,5,-6,-24
