SHERIDAN,WY                     ,8,8,10,11,12,11,7,7,7,8,7,8,104
GUAM,PC                         ,20,18,19,19,20,24,26,26,25,26,25,23,271
KOROR,PC                        ,23,19,20,19,23,25,24,22,21,22,23,25,266
KWAJALEIN- MARSHALL IS.,PC      ,16,13,16,17,21,22,23,23,22,24,23,19,241
MAJURO- MARSHALL IS,PC          ,18,16,18,20,23,24,24,23,23,24,23,22,258
PAGO PAGO- AMER SAMOA,PC        ,24,22,23,22,21,19,19,18,17,21,21,23,250
POHNPEI- CAROLINE IS.,PC        ,22,20,23,25,27,27,27,26,24,25,25,25,295
CHUUK- E. CAROLINE IS.,PC       ,20,17,19,21,25,25,24,24,22,23,23,23,266
YAP- W CAROLINE IS.,PC          ,21,18,18,18,21,24,24,24,23,23,23,22,258
SAN JUAN,PR                     ,17,14,12,13,16,15,19,19,17,17,19,19,200
