PHILADELPHIA               ,PA,25.6,27.7,34.4,44.1,54,63.8,69.2,67.9,60.3,48.4,39.2,30.1,47.2
PITTSBURGH                 ,PA,21.1,23,30,40.2,49.3,58.4,62.8,61.5,54,42.9,34.7,25.3,42
AVOCA                      ,PA,18.5,20.7,27.6,38.2,47.6,56.5,60.9,59.5,52.1,41.1,33.3,23.8,40.1
WILLIAMSPORT               ,PA,19.3,21.4,28.6,38.9,47.9,57.6,61.9,60.7,53.1,41.5,33.3,24.3,40.8
PROVIDENCE                 ,RI,21,23.6,30,39.6,48.6,58.4,64.2,63.2,55.3,43.9,35.7,26.3,42.6
CHARLESTON                 ,SC,42.8,45.5,51.6,58.8,67.1,74,76.9,76.1,71.8,62.5,53.6,45.6,60.6
COLUMBIA                   ,SC,33.7,36.8,43,50.4,59.5,68.2,71.6,71,64.2,52.1,42.3,35.3,52.4
GREENVILLE-SPARTANBURG     ,SC,32,34.9,41.2,48.3,57.2,65.8,69.4,68.7,61.8,50.4,41.3,34,50.5
ABERDEEN                   ,SD,1.5,7.2,19.8,31.8,44.1,53.7,59,56.2,45.7,32.7,18.9,5.9,31.5
HURON                      ,SD,6.6,11.4,22.6,34,46,55.9,61.4,59.2,48.8,35.4,22.2,9.5,34.5
RAPID CITY                 ,SD,12.9,15.1,22.9,31.8,42.1,51.2,58.1,56.6,46,34.1,22.1,13,33.9
SIOUX FALLS                ,SD,6.9,11.7,22.7,34.4,46.2,56.4,61.9,59.6,49.3,36.1,22.7,9.8,34.9
BRISTOL-JHNSN CTY-KNGSPRT  ,TN,25,28.1,34.4,42.4,51.1,60,63.8,62.5,55.1,43.4,34.6,27.6,44.1
CHATTANOOGA                ,TN,30.7,34,40.7,48.3,57.3,65.8,69.7,69.2,61.8,49.9,40.2,33.1,50.1
KNOXVILLE                  ,TN,29.2,32.4,39.2,47.3,56.2,64.7,68.7,67.8,60.4,48.5,39,31.7,48.8
MEMPHIS                    ,TN,32.6,36.3,44.1,52.9,62.2,70.3,73.8,72.7,65.2,53.8,43.7,35.1,53.6
