HUNTINGTON                 ,WV,0,0,5,27,81,225,332,307,134,21,2,1,1135
GREEN BAY                  ,WI,0,0,0,2,16,83,150,111,33,3,0,0,398
LA CROSSE                  ,WI,0,0,0,7,41,166,273,213,74,8,0,0,781
MADISON                    ,WI,0,0,0,4,26,120,206,157,51,4,0,0,568
MILWAUKEE                  ,WI,0,0,0,5,25,120,222,193,69,7,0,0,641
CASPER                     ,WY,0,0,0,0,4,53,188,152,25,0,0,0,423
CHEYENNE                   ,WY,0,0,0,0,3,47,160,116,22,0,0,0,349
LANDER                     ,WY,0,0,0,0,5,64,208,168,27,0,0,0,472
SHERIDAN                   ,WY,0,0,0,0,4,46,182,158,28,1,0,0,420
GUAM                       ,PC,471,419,487,507,544,529,522,508,493,516,505,502,6005
KOROR                      ,PC,508,455,518,521,538,498,504,512,503,529,522,525,6131
KWAJALEIN- MARSHALL IS.    ,PC,518,473,536,525,550,524,536,541,527,544,519,527,6320
MAJURO- MARSHALL IS        ,PC,516,473,529,513,538,513,530,536,522,538,517,521,6246
PAGO PAGO- AMER SAMOA      ,PC,541,497,552,522,519,479,473,474,480,507,508,538,6090
POHNPEI- CAROLINE IS.      ,PC,485,445,501,485,502,481,490,494,476,491,477,488,5816
CHUUK- E. CAROLINE IS.     ,PC,502,456,516,504,530,503,512,505,493,512,504,515,6052
YAP- W CAROLINE IS.        ,PC,533,480,546,550,580,538,544,538,526,553,537,547,6473
SAN JUAN                   ,PR,391,360,431,459,524,549,570,580,555,547,466,423,5855
