GREAT FALLS,MT                  ,9.7,8.7,10.5,7.9,1.9,0.3,0,0.1,1.1,3.4,7.7,9.1,60.4
HAVRE,MT                        ,8.9,5.7,6.6,4.7,1,0,0,0,0.2,1.6,5.1,7.7,41.5
HELENA,MT                       ,8.3,6.3,6.6,4.4,1.1,0.1,0,0.1,1.2,1.9,6.2,7.6,43.8
KALISPELL,MT                    ,15.4,10,6.7,2.1,0.6,0.1,0,0,0.1,1.4,9,15.2,60.6
MISSOULA,MT                     ,12,7.9,6,1.9,0.6,0,0,0,0,0.7,5.6,10.9,45.6
GRAND ISLAND,NE                 ,6.1,6.3,5.6,1.7,0.1,0,0,0,0.1,0.5,3,5.8,29.2
LINCOLN,NE                      ,6.4,6,4.8,1.2,0.1,0,0,0,0,0.5,2.2,5.7,26.9
NORFOLK,NE                      ,6.1,5.7,5.8,2,0,0,0,0,0,0.5,3.5,6.2,29.8
NORTH PLATTE,NE                 ,5.2,5.4,6,3,0.2,0,0,0,0.1,1.6,3.5,4.7,29.7
OMAHA,NE                        ,7,6.8,5.8,0.8,0.1,0,0,0,0,0.3,2.4,5.9,29.1
SCOTTSBLUFF,NE                  ,5.2,5.8,7.5,5,1,T,0,0,0.3,2.5,4.8,6.3,38.4
VALENTINE,NE                    ,4.3,5.9,7.3,4.2,0.3,0,0,0,0.3,1.1,4.5,5.1,33
ELKO,NV                         ,10.1,6.6,5.6,2.4,0.6,0,0,0,0,0.7,3.9,8.8,38.7
ELY,NV                          ,9,8.2,9.7,6.2,2.4,0.1,0,0,0.3,2.2,5.3,8.1,51.5
LAS VEGAS,NV                    ,0.6,0,T,0,0,0,0,0,0,0,0.1,0.1,0.8
RENO,NV                         ,5.2,5,3.5,1.1,0.7,0,0,0,0,0.3,1.9,4.7,22.4
WINNEMUCCA,NV                   ,6.5,4.5,3.9,1.9,0.4,0,0,0,0,0.5,2.3,5.7,25.7
CONCORD,NH                      ,18.1,15.5,11.5,2.4,0.1,0,0,0,0,0.4,3.4,13.7,65.1
MT. WASHINGTON,NH               ,43.2,44.7,46.9,34.2,11.5,1,0,0.1,1.8,14.8,34,48,280.2
ATLANTIC CITY,NJ                ,5.4,6.8,2.2,0.3,0,0,0,0,0,0,0.3,2.9,17.9
NEWARK,NJ                       ,8.3,9.2,5.1,0.7,0,0,0,0,0,0.1,1,5.6,30
ALBUQUERQUE,NM                  ,2.2,1.9,1.5,0.5,0,0,0,0,0,0.1,1,2.5,9.7
CLAYTON,NM                      ,3.2,3.8,4.6,2,0.4,0,0,0,0.1,0.5,3,4.9,22.5
ROSWELL,NM                      ,2.6,2.2,0.7,0.2,0,0,0,0,0,0.1,1.2,3.1,10.1
ALBANY,NY                       ,16.7,13.9,11.1,2.3,0.1,0,0,0,0,0.2,3.8,13.7,61.8
BINGHAMTON,NY                   ,20.5,18.1,14.7,4.3,0.2,0,0,0,0,0.7,7.3,18.2,84
BUFFALO,NY                      ,24.7,18.3,12.2,2.8,0.2,0,0,0,0,0.5,10.2,23,91.9
ISLIP,NY                        ,9.2,8.8,5.4,0.5,0,0,0,0,0,0,0.6,4.9,29.4
ROCHESTER,NY                    ,23,21.6,15.1,3.2,0.2,0,0,0,0,0.2,6.6,18.9,88.8
SYRACUSE,NY                     ,30,26.9,17.3,3.3,0.1,0,0,0,0,0.4,8.9,27,113.9
ASHEVILLE,NC                    ,3.9,3.4,2,0.4,0,0,0,0,0,0,0.6,1.7,12
CAPE HATTERAS,NC                ,0.4,0.7,0.4,0,0,0,0,0,0,0,0,0.5,2
CHARLOTTE,NC                    ,1.9,1.6,0.9,T,0,0,0,0,0,0,0.1,0.4,4.9
GREENSBORO-WNSTN-SALM-HGHPT,NC  ,3.1,2.5,1.5,0,0,0,0,0,0,0,0.1,1.2,8.4
RALEIGH,NC                      ,2.5,2.4,1,0,0,0,0,0,0,0,0.1,0.7,6.7
WILMINGTON,NC                   ,0.5,0.5,0.3,0,0,0,0,0,0,0,0,0.4,1.7
BISMARCK,ND                     ,8.3,7.3,8.4,4.1,0.7,0,0,0,0.1,1.5,6.6,8.3,45.3
FARGO,ND                        ,9.2,6.5,7.8,3.5,0.1,0,0,0,0,0.7,6,8.5,42.3
GRAND FORKS,ND                  ,9.7,5.8,7.3,2.8,0.2,0,0,0,0,1,6.1,8.7,41.6
WILLISTON,ND                    ,7,5,6.5,3.4,0.5,0,0,0,0.2,1.6,5,6.6,35.8
AKRON,OH                        ,12.3,10.5,8.5,2.2,0.1,0,0,0,0,0.4,4.1,9.8,47.9
CINCINNATI,OH                   ,7.3,6.1,4,0.5,0,0,0,0,0,0.2,1.6,4.2,23.9
CLEVELAND,OH                    ,14.9,13.4,10.6,2.4,0,0,0,0,0,0.4,5,12,58.7
COLUMBUS,OH                     ,9,6.8,4.5,0.8,0,0,0,0,0,0.1,1.9,5.6,28.7
DAYTON,OH                       ,8.5,6.4,5.1,0.6,0,0,0,0,0,0.2,1.8,5.3,27.9
MANSFIELD,OH                    ,12.4,11,7.3,1.8,0,0,0,0,0,0.3,2.5,9,44.3
TOLEDO,OH                       ,10.9,9.4,5.9,1.4,0,0,0,0,0,0.1,2.6,7.9,38.2
YOUNGSTOWN,OH                   ,14.5,12.1,9.9,2.4,0.1,0,0,0,0,0.6,5,12.6,57.2
OKLAHOMA CITY,OK                ,2.7,2.3,1.3,0,0,0,0,0,0,T,0.6,2,8.9
TULSA,OK                        ,2.9,2.5,1.8,0,0,0,0,0,0,0,0.6,1.8,9.6
ASTORIA,OR                      ,2,0.4,0.5,0,0,0,0,0,0,0,0.2,1.1,4.2
BURNS,OR                        ,7,6.7,3.8,0.7,0.2,0,0,0,0,0.7,6,10.2,35.3
EUGENE,OR                       ,3.3,1,0.5,0,0,0,0,0,0,0,0.2,1.2,6.2
MEDFORD,OR                      ,2.7,1.1,0.7,0.2,T,0,0,0,0,0,0.4,1.3,6.4
PENDLETON,OR                    ,6.2,3.4,0.8,0.1,0,0,0,0,0,0.1,1.6,4.2,16.4
PORTLAND,OR                     ,3.1,1.2,0.4,0,0,0,0,0,0,0,0.4,1.3,6.4
SALEM,OR                        ,3,1.6,0.4,T,0,0,0,0,0,0.1,0.2,1.7,7
SEXTON SUMMIT,OR                ,21.4,16.4,18.9,9.7,2.3,0.1,0,0,0.1,1.5,8.8,20.2,99.4
ALLENTOWN,PA                    ,9.2,10.4,5.8,0.6,0,0,0,0,0,0.1,1.2,6,33.3
ERIE,PA                         ,21.2,15,11.2,2.5,0,0,0,0,0,0.4,9.4,20.1,79.8
MIDDLETOWN/HARRISBURG,PA        ,9,9.5,6.2,0.3,0,0,0,0,0,0.1,1,5.8,31.9
PHILADELPHIA,PA                 ,6.9,7.6,3.5,0.4,0,0,0,0,0,0,0.5,3.6,22.5
PITTSBURGH,PA                   ,12,10.1,8,1.4,0.1,0,0,0,0,0.3,3.5,8.2,43.6
AVOCA,PA                        ,11.4,10.7,8.5,2.2,0.1,0,0,0,0,0.4,3.4,8.5,45.2
WILLIAMSPORT,PA                 ,10.7,10.2,7.8,1.1,0,0,0,0,0,0.1,2.7,8,40.6
PROVIDENCE,RI                   ,10.2,10.2,6.8,0.5,0.1,0,0,0,0,0.1,1,7.1,36
CHARLESTON,SC                   ,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3
COLUMBIA,SC                     ,0.6,0.7,0.2,0,0,0,0,0,0,0,0,0.2,1.7
GREENVILLE-SPARTANBURG,SC       ,2.1,1.7,0.8,0,0,0,0,0,0,0,0.1,0.5,5.2
ABERDEEN,SD                     ,7.1,7.4,7.6,4.2,0.2,0,0,0,0,1,5.1,6.2,38.8
HURON,SD                        ,6.9,7.2,7.5,2.9,0.1,0,0,0,0,0.8,4.6,6.2,36.2
RAPID CITY,SD                   ,4.7,6.7,9.2,7.5,1.1,0.1,0,0,0.1,1.9,5.4,5.5,42.2
SIOUX FALLS,SD                  ,7,8.3,8.7,2.9,0.1,0,0,0,0,0.7,5.2,7.7,40.6
BRISTOL-JHNSN CTY-KNGSPRT,TN    ,4.9,4.2,2,0.4,0,0,0,0,0,0,0.8,2.5,14.8
CHATTANOOGA,TN                  ,1.6,1.2,0.7,0.1,0,0,0,0,0,0,0.1,0.4,4.1
KNOXVILLE,TN                    ,3.1,2.7,1.6,0.3,0,0,0,0,0,0,0.4,1.5,9.6
MEMPHIS,TN                      ,1.9,1.2,0.7,0,0,0,0,0,0,0,0.1,0.5,4.4
NASHVILLE,TN                    ,3.6,2.7,1.3,0,0,0,0,0,0,0,0.4,1.1,9.1
OAK RIDGE,TN                    ,2.9,2.7,1.1,0.1,0,0,0,0,0,0,0.2,1.4,8.4
ABILENE,TX                      ,1.5,1.2,0.5,0.1,0,0,0,0,0,0,0.6,0.8,4.7
AMARILLO,TX                     ,4.1,4,2.5,0.4,0.1,0,0,0,0,0.3,2.2,3.1,16.7
AUSTIN,TX                       ,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0.7
BROWNSVILLE,TX                  ,0,0,0,0,0,0,0,0,0,0,0,0,0
CORPUS CHRISTI,TX               ,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
DALLAS,TX                       ,0.9,0.8,0.2,0,0,0,0,0,0,0,0.1,0.3,2.3
DEL RIO,TX                      ,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0.6
EL PASO,TX                      ,1.1,0.8,0.3,0.3,0,0,0,0,0,0,1,1.9,5.4
GALVESTON,TX                    ,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
HOUSTON,TX                      ,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3
LUBBOCK,TX                      ,2.2,2.5,1.2,0.1,0,0,0,0,0,0.1,1.1,2,9.2
MIDLAND-ODESSA,TX               ,1.7,0.8,0.3,0.1,0,0,0,0,0,0,0.5,1.1,4.5
PORT ARTHUR,TX                  ,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.4
SAN ANGELO,TX                   ,1.3,0.5,0.1,0,0,0,0,0,0,0,0.4,0.2,2.5
SAN ANTONIO,TX                  ,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.6
VICTORIA,TX                     ,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.2
WACO,TX                         ,0.5,0.4,0.1,0,0,0,0,0,0,0,0.1,0.3,1.4
WICHITA FALLS,TX                ,1.6,1.4,0.6,0,0,0,0,0,0,0,0.3,0.9,4.8
SALT LAKE CITY,UT               ,13.1,10.1,9.1,5.1,0.6,0,0,0,0.1,1.3,6.8,13.1,59.3
BURLINGTON,VT                   ,19.8,17.4,13.8,3.9,0.1,0,0,0,T,0.3,6.3,18.8,80.4
LYNCHBURG,VA                    ,4.8,5,3.1,0.2,0,0,0,0,0,0,0.5,2.5,16.1
NORFOLK,VA                      ,2.9,2.7,0.9,0,0,0,0,0,0,0,0,1,7.5
RICHMOND,VA                     ,4.8,4,2.1,0.1,0,0,0,0,0,0,0.3,1.8,13.1
ROANOKE,VA                      ,5.7,6.4,3.1,0.3,0,0,0,0,0,0,1,3.7,20.2
WALLOPS ISLAND,VA               ,3.1,3.4,1.1,0.2,0,0,0,0,0,0,0.1,1.7,9.6
OLYMPIA,WA                      ,7,3.4,1.7,0.1,0,0,0,0,0,0,1.1,3.5,16.8
QUILLAYUTE,WA                   ,4.3,2.5,1.3,0.3,0,0,0,0,0,0,0.9,2.3,11.6
SEATTLE,WA                      ,4.7,1.6,1.2,0.1,0,0,0,0,0,0,0.9,2.5,11
SPOKANE,WA                      ,13,7.6,3.6,0.6,0.1,0,0,0,0,0.2,5.6,11.6,42.3
WALLA WALLA,WA                  ,5.4,2.8,0.9,0,0,0,0,0,0,0.1,1.6,4.3,15.1
YAKIMA,WA                       ,7.6,3.1,1.2,0,0,0,0,0,0,0.1,2.7,8.1,22.8
BECKLEY,WV                      ,17.2,16.8,8.5,2.1,0,0,0,0,0,0.9,3.4,11.5,60.4
CHARLESTON,WV                   ,10.5,9,5.4,0.7,0,0,0,0,0,0.3,2,5.3,33.2
ELKINS,WV                       ,16.3,14.8,10.8,3.4,0,0,0,0,0,0.6,5.4,12.2,63.5
HUNTINGTON,WV                   ,7.9,7.1,4.1,0.5,0,0,0,0,0,0.1,1,3.5,24.2
GREEN BAY,WI                    ,12.1,10.3,8.9,2.8,0.2,0,0,0,0,0.3,4.2,10.4,49.2
LA CROSSE,WI                    ,10.4,8.3,8.3,1.8,0,0,0,0,0,0.1,3.7,9.8,42.4
MADISON,WI                      ,11.2,8.8,7.8,2,0.1,0,0,0,0,0.2,3.4,11,44.5
MILWAUKEE,WI                    ,14,10.7,8.2,1.7,0.1,0,0,0,0,0.2,2.9,10.5,48.3
CASPER,WY                       ,10,10.1,12.7,12.1,3.8,0.1,0,0,1.3,6.2,9.9,10.7,76.9
CHEYENNE,WY                     ,5.8,7.3,11.1,10.3,3.2,0.2,0,0,0.8,4.2,7.2,7.1,57.2
LANDER,WY                       ,8.6,11.6,16.9,19.1,6.4,0.6,0,0,2.3,9.6,12.5,10.4,98
SHERIDAN,WY                     ,11.5,10.6,12.6,10.6,1.7,0.1,0,0,1.5,4.7,8.5,11.3,73.1
GUAM,PC                         ,0,0,0,0,0,0,0,0,0,0,0,0,0
KOROR,PC                        ,0,0,0,0,0,0,0,0,0,0,0,0,0
KWAJALEIN- MARSHALL IS.,PC      ,0,0,0,0,0,0,0,0,0,0,0,0,0
MAJURO- MARSHALL IS,PC          ,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGO PAGO- AMER SAMOA,PC        ,0,0,0,0,0,0,0,0,0,0,0,0,0
POHNPEI- CAROLINE IS.,PC        ,0,0,0,0,0,0,0,0,0,0,0,0,0
CHUUK- E. CAROLINE IS.,PC       ,0,0,0,0,0,0,0,0,0,0,0,0,0
YAP- W CAROLINE IS.,PC          ,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JUAN,PR                     ,0,0,0,0,0,0,0,0,0,0,0,0,0
